Warning: vg2: no DC value, transient time 0 value used
Warning: vg1: no DC value, transient time 0 value used

No compatibility mode selected!


Circuit: * teste s-model switch + uic/.ic + corrente de indutor em .meas

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using transient initial conditions
 .meas tran v_at_0 find v(out) at=0 failed!


No. of Data Rows : 1631

  Measurements for Transient Analysis


Error: measure  v_at_0  (AT) : out of interval
vout_avg            =  1.199808e+01 from=  1.000000e-05 to=  2.000000e-05
il_pp               =  1.064123e-01 from=  1.000000e-05 to=  2.000000e-05

        * teste s-model switch + uic/.ic + corrente de indutor em .meas
        Transient Analysis  Fri Sep 11 21:23:51  2026
--------------------------------------------------------------------------------
Index   time            v(out)          v(sw)           
--------------------------------------------------------------------------------
301	3.556889e-06	1.198452e+01	-6.58975e-04	
302	3.576889e-06	1.198454e+01	-6.56282e-04	
303	3.596889e-06	1.198457e+01	-6.53589e-04	
304	3.616889e-06	1.198459e+01	-6.50895e-04	
305	3.636889e-06	1.198461e+01	-6.48202e-04	
306	3.656889e-06	1.198464e+01	-6.45509e-04	
307	3.676889e-06	1.198466e+01	-6.42815e-04	
308	3.696889e-06	1.198468e+01	-6.40122e-04	
309	3.716889e-06	1.198469e+01	-6.37429e-04	
310	3.736889e-06	1.198471e+01	-6.34735e-04	
311	3.756889e-06	1.198473e+01	-6.32042e-04	
312	3.776889e-06	1.198474e+01	-6.29349e-04	
313	3.796889e-06	1.198475e+01	-6.26655e-04	
314	3.816889e-06	1.198477e+01	-6.23962e-04	
315	3.836889e-06	1.198478e+01	-6.21269e-04	
316	3.856889e-06	1.198479e+01	-6.18575e-04	
317	3.876889e-06	1.198479e+01	-6.15882e-04	
318	3.896889e-06	1.198480e+01	-6.13189e-04	
319	3.916889e-06	1.198481e+01	-6.10495e-04	
320	3.936889e-06	1.198481e+01	-6.07802e-04	
321	3.956889e-06	1.198481e+01	-6.05108e-04	
322	3.976889e-06	1.198482e+01	-6.02415e-04	
323	3.996889e-06	1.198482e+01	-5.99722e-04	
324	4.000000e-06	1.198482e+01	-5.99303e-04	
325	4.000000e-06	1.198482e+01	-5.99303e-04	
326	4.000000e-06	1.198482e+01	-5.99303e-04	
327	4.000001e-06	1.198482e+01	9.899700e+00	
328	4.000001e-06	1.198482e+01	9.899700e+00	
329	4.000001e-06	1.198482e+01	9.899700e+00	
330	4.000001e-06	1.198482e+01	9.899700e+00	
331	4.000001e-06	1.198482e+01	9.899700e+00	
332	4.000001e-06	1.198482e+01	9.899700e+00	
333	4.000001e-06	1.198482e+01	9.899700e+00	
334	4.000002e-06	1.198482e+01	1.979940e+01	
335	4.000002e-06	1.198482e+01	1.979940e+01	
336	4.000002e-06	1.198482e+01	1.979940e+01	
337	4.000002e-06	1.198482e+01	1.979940e+01	
